HEATER2_output_T_SP,air2_SP,acidgas_Fm,AIRFLOW _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,ACIDGAS _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,H2S _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,SO2OUT _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,H2SOUT _x000D_ _x000D_ _x000D_ _x000D_ _x000D_ KMOL/HR _x000D_,B35_H2S,B35_SO2,acidgas_T,acidgas_P,Total_S
229.473684,12.5314263,139.473684,123.6,139.473684,54.5521177,0.508297986,1.72187388,0.010338729,0.006356356,83.6,1.655,0.016695085
229.473684,12.5314263,141.526316,123.6,141.526316,55.3549602,0.328253031,2.16381119,0.01291995,0.004079255,83.6,1.655,0.016999205
229.473684,12.5314263,143.578947,123.6,143.578947,56.1578027,0.201280581,2.72641022,0.016181503,0.00248317,83.6,1.655,0.018664673
229.473684,12.5314263,145.631579,123.6,145.631579,56.9606452,0.122920684,3.38452579,0.019959722,0.001504061,83.6,1.655,0.021463783
229.473684,12.5314263,147.684211,123.6,147.684211,57.7634877,0.076926011,4.10881126,0.024070583,0.000933023,83.6,1.655,0.025003606
229.473684,12.5314263,149.736842,123.6,149.736842,58.5663301,0.049877227,4.86801948,0.028325127,0.000599464,83.6,1.655,0.028924591
229.473684,12.5314263,151.789474,123.6,151.789474,59.3691726,0.033509539,5.65354863,0.032669249,0.000399023,83.6,1.655,0.033068272
229.473684,12.5314263,153.842105,123.6,153.842105,60.1720151,0.023292587,6.45416857,0.037035748,0.000274779,83.6,1.655,0.037310527
229.473684,12.5314263,155.894737,123.6,155.894737,60.9748576,0.015987552,7.34140669,0.04179998,0.000186603,83.6,1.655,0.041986583
229.473684,12.5314263,157.947368,123.6,157.947368,61.7777001,0.012507448,8.0776456,0.045700846,0.000144806,83.6,1.655,0.045845652
229.473684,12.5314263,160,123.6,160,62.5805426,0.009254345,8.88962943,0.049938628,0.000106146,83.6,1.655,0.050044774
229.473684,13.0204737,121,123.6,121,47.3265353,3.53842734,0.366983473,0.002282023,0.045406882,83.6,1.655,0.047688905
229.473684,13.0204737,123.052632,123.6,123.052632,48.1293778,3.16469488,0.418142449,0.002591038,0.040527365,83.6,1.655,0.043118403
229.473684,13.0204737,125.105263,123.6,125.105263,48.9322203,2.79610443,0.48036024,0.002965743,0.035727642,83.6,1.655,0.038693385
229.473684,13.0204737,127.157895,123.6,127.157895,49.7350628,2.43322277,0.555696072,0.003417907,0.031016454,83.6,1.655,0.034434361
229.473684,13.0204737,129.210526,123.6,129.210526,50.5379053,2.08214519,0.646863678,0.003962998,0.02647028,83.6,1.655,0.030433278
229.473684,13.0204737,131.263158,123.6,131.263158,51.3407478,1.73792554,0.759953186,0.004636807,0.022030823,83.6,1.655,0.02666763
229.473684,13.0204737,133.315789,123.6,133.315789,52.1435902,1.40499488,0.903237859,0.005486974,0.017749953,83.6,1.655,0.023236927
229.473684,13.0204737,135.368421,123.6,135.368421,52.9464327,1.10184131,1.0819694,0.006543889,0.013871361,83.6,1.655,0.02041525
229.473684,13.0204737,137.421053,123.6,137.421053,53.7492752,0.812652342,1.32340477,0.007966188,0.010188813,83.6,1.655,0.018155001
229.473684,13.0204737,139.473684,123.6,139.473684,54.5521177,0.570499299,1.63487236,0.00979128,0.007116973,83.6,1.655,0.016908253
229.473684,13.0204737,141.526316,123.6,141.526316,55.3549602,0.37430381,2.04979241,0.012209391,0.004641818,83.6,1.655,0.016851209
229.473684,13.0204737,143.578947,123.6,143.578947,56.1578027,0.232491814,2.58159835,0.015286748,0.002863103,83.6,1.655,0.018149851
229.473684,13.0204737,145.631579,123.6,145.631579,56.9606452,0.143750491,3.20497645,0.018859806,0.001756209,83.6,1.655,0.020616015
229.473684,13.0204737,147.684211,123.6,147.684211,57.7634877,0.087860628,3.93630057,0.023010495,0.001064183,83.6,1.655,0.024074678
229.473684,13.0204737,149.736842,123.6,149.736842,58.5663301,0.057181759,4.67170889,0.027127294,0.000686386,83.6,1.655,0.02781368
229.473684,13.0204737,151.789474,123.6,151.789474,59.3691726,0.038203769,5.44801144,0.031419109,0.00045438,83.6,1.655,0.031873489
229.473684,13.0204737,153.842105,123.6,153.842105,60.1720151,0.026335755,6.24630543,0.035773398,0.000310325,83.6,1.655,0.036083723
229.473684,13.0204737,155.894737,123.6,155.894737,60.9748576,0.018541783,7.07287341,0.040221993,0.000216449,83.6,1.655,0.040438442
229.473684,13.0204737,157.947368,123.6,157.947368,61.7777001,0.013613078,7.87848382,0.044489379,0.000157436,83.6,1.655,0.044646815
229.473684,13.0204737,160,123.6,160,62.5805426,0.010277051,8.67835562,0.048662557,0.000117754,83.6,1.655,0.048780311
229.473684,13.5095211,121,123.6,121,47.3265353,3.63734219,0.359532459,0.002228844,0.046522651,83.6,1.655,0.048751495
229.473684,13.5095211,123.052632,123.6,123.052632,48.1293778,3.26362157,0.408936259,0.002526306,0.041657416,83.6,1.655,0.044183722
229.473684,13.5095211,125.105263,123.6,125.105263,48.9322203,2.89655563,0.468630086,0.002884626,0.036889685,83.6,1.655,0.039774311
229.473684,13.5095211,127.157895,123.6,127.157895,49.7350628,2.53246829,0.540948616,0.003317325,0.0321769,83.6,1.655,0.035494225
229.473684,13.5095211,129.210526,123.6,129.210526,50.5379053,2.16865653,0.63026618,0.003850094,0.027487434,83.6,1.655,0.031337528
229.473684,13.5095211,131.263158,123.6,131.263158,51.3407478,1.836723,0.734714023,0.004469872,0.023208911,83.6,1.655,0.027678783
229.473684,13.5095211,133.315789,123.6,133.315789,52.1435902,1.49862013,0.870469564,0.005273499,0.018879321,83.6,1.655,0.02415282
229.473684,13.5095211,135.368421,123.6,135.368421,52.9464327,1.18191379,1.04205426,0.006285113,0.01483762,83.6,1.655,0.021122733
229.473684,13.5095211,137.421053,123.6,137.421053,53.7492752,0.892916941,1.26267975,0.007580317,0.011164139,83.6,1.655,0.018744456
229.473684,13.5095211,139.473684,123.6,139.473684,54.5521177,0.641012287,1.549473,0.009255979,0.007976189,83.6,1.655,0.017232168
229.473684,13.5095211,141.526316,123.6,141.526316,55.3549602,0.419536678,1.95376888,0.011608631,0.005191859,83.6,1.655,0.01680049
229.473684,13.5095211,143.578947,123.6,143.578947,56.1578027,0.263202704,2.46172434,0.01454243,0.003235453,83.6,1.655,0.017777883
229.473684,13.5095211,145.631579,123.6,145.631579,56.9606452,0.166226124,3.04286874,0.017866151,0.002027547,83.6,1.655,0.019893698
229.473684,13.5095211,147.684211,123.6,147.684211,57.7634877,0.10273027,3.73628723,0.02179591,0.001242536,83.6,1.655,0.023038446
229.473684,13.5095211,149.736842,123.6,149.736842,58.5663301,0.063383824,4.52682075,0.026228523,0.00075977,83.6,1.655,0.026988293
229.473684,13.5095211,151.789474,123.6,151.789474,59.3691726,0.044121748,5.24100069,0.030158732,0.000523997,83.6,1.655,0.030682729
229.473684,13.5095211,153.842105,123.6,153.842105,60.1720151,0.029943106,6.04583284,0.034553009,0.000352397,83.6,1.655,0.034905406
229.473684,13.5095211,155.894737,123.6,155.894737,60.9748576,0.021215599,6.84267352,0.038837597,0.00024738,83.6,1.655,0.039084977
229.473684,13.5095211,157.947368,123.6,157.947368,61.7777001,0.015365301,7.65734104,0.043158366,0.000177505,83.6,1.655,0.043335871
229.473684,13.5095211,160,123.6,160,62.5805426,0.011372459,8.47858483,0.047451599,0.000130164,83.6,1.655,0.047581763
229.473684,13.9985684,121,123.6,121,47.3265353,3.73856949,0.352208911,0.002176757,0.047658683,83.6,1.655,0.04983544
229.473684,13.9985684,123.052632,123.6,123.052632,48.1293778,3.36342886,0.400060668,0.002463987,0.042790691,83.6,1.655,0.045254678
229.473684,13.9985684,125.105263,123.6,125.105263,48.9322203,2.99251582,0.458288271,0.002812533,0.037990168,83.6,1.655,0.040802701
229.473684,13.9985684,127.157895,123.6,127.157895,49.7350628,2.63041196,0.527277386,0.003223912,0.033314152,83.6,1.655,0.036538064
229.473684,13.9985684,129.210526,123.6,129.210526,50.5379053,2.27628702,0.610641955,0.003719237,0.028754842,83.6,1.655,0.032474079
229.473684,13.9985684,131.263158,123.6,131.263158,51.3407478,1.91932906,0.715409294,0.004339988,0.02418252,83.6,1.655,0.028522508
229.473684,13.9985684,133.315789,123.6,133.315789,52.1435902,1.58892842,0.841293942,0.005082351,0.01995684,83.6,1.655,0.025039191
229.473684,13.9985684,135.368421,123.6,135.368421,52.9464327,1.2693513,1.00218908,0.006027956,0.015888674,83.6,1.655,0.02191663
229.473684,13.9985684,137.421053,123.6,137.421053,53.7492752,0.972860164,1.20880166,0.00723736,0.012130067,83.6,1.655,0.019367427
229.473684,13.9985684,139.473684,123.6,139.473684,54.5521177,0.702146499,1.48480208,0.008846582,0.008715825,83.6,1.655,0.017562407
229.473684,13.9985684,141.526316,123.6,141.526316,55.3549602,0.482605331,1.83822591,0.010895365,0.005958217,83.6,1.655,0.016853582
229.473684,13.9985684,143.578947,123.6,143.578947,56.1578027,0.309010775,2.30980482,0.013613573,0.003790907,83.6,1.655,0.01740448
229.473684,13.9985684,145.631579,123.6,145.631579,56.9606452,0.192526226,2.88404397,0.016895852,0.002344441,83.6,1.655,0.019240293
229.473684,13.9985684,147.684211,123.6,147.684211,57.7634877,0.120504157,3.55386406,0.020683342,0.001455186,83.6,1.655,0.022138528
229.473684,13.9985684,149.736842,123.6,149.736842,58.5663301,0.076192699,4.28839364,0.024794642,0.000912102,83.6,1.655,0.025706744
229.473684,13.9985684,151.789474,123.6,151.789474,59.3691726,0.05019274,5.04568485,0.02897851,0.000595468,83.6,1.655,0.029573978
229.473684,13.9985684,153.842105,123.6,153.842105,60.1720151,0.033658701,5.8525059,0.033377543,0.000395552,83.6,1.655,0.033773095
229.473684,13.9985684,155.894737,123.6,155.894737,60.9748576,0.023858113,6.6352141,0.037588309,0.000277883,83.6,1.655,0.037866192
229.473684,13.9985684,157.947368,123.6,157.947368,61.7777001,0.017337261,7.42957849,0.041796835,0.000200054,83.6,1.655,0.041996889
229.473684,13.9985684,160,123.6,160,62.5805426,0.012703098,8.26272702,0.046159522,0.000145243,83.6,1.655,0.046304765
229.473684,14.4876158,121,123.6,121,47.3265353,3.84067163,0.345131526,0.002126487,0.048797315,83.6,1.655,0.050923802
229.473684,14.4876158,123.052632,123.6,123.052632,48.1293778,3.4633359,0.392717703,0.002411436,0.043917478,83.6,1.655,0.046328914
229.473684,14.4876158,125.105263,123.6,125.105263,48.9322203,3.09431834,0.447524691,0.002738234,0.039153345,83.6,1.655,0.041891579
229.473684,14.4876158,127.157895,123.6,127.157895,49.7350628,2.72561681,0.514627178,0.003137273,0.034411004,83.6,1.655,0.037548277
229.473684,14.4876158,129.210526,123.6,129.210526,50.5379053,2.3673755,0.595180846,0.003614519,0.029813875,83.6,1.655,0.033428394
229.473684,14.4876158,131.263158,123.6,131.263158,51.3407478,2.01633767,0.693683124,0.004196058,0.025324901,83.6,1.655,0.029520959
229.473684,14.4876158,133.315789,123.6,133.315789,52.1435902,1.67845053,0.814507634,0.004906626,0.021018182,83.6,1.655,0.025924808
229.473684,14.4876158,135.368421,123.6,135.368421,52.9464327,1.35295858,0.967369428,0.005802422,0.016886728,83.6,1.655,0.02268915
229.473684,14.4876158,137.421053,123.6,137.421053,53.7492752,1.04652822,1.1641101,0.006950981,0.013013845,83.6,1.655,0.019964826
229.473684,14.4876158,139.473684,123.6,139.473684,54.5521177,0.77323376,1.41755619,0.008423879,0.00957352,83.6,1.655,0.017997399
229.473684,14.4876158,141.526316,123.6,141.526316,55.3549602,0.54584015,1.74074023,0.010291749,0.006722721,83.6,1.655,0.01701447
229.473684,14.4876158,143.578947,123.6,143.578947,56.1578027,0.355106561,2.19499224,0.012902885,0.004346816,83.6,1.655,0.017249701
229.473684,14.4876158,145.631579,123.6,145.631579,56.9606452,0.223287537,2.74237317,0.016025695,0.00271389,83.6,1.655,0.018739585
229.473684,14.4876158,147.684211,123.6,147.684211,57.7634877,0.139747531,3.37802358,0.019617977,0.001685034,83.6,1.655,0.021303011
229.473684,14.4876158,149.736842,123.6,149.736842,58.5663301,0.087780501,4.09839832,0.023647337,0.001049412,83.6,1.655,0.024696749
229.473684,14.4876158,151.789474,123.6,151.789474,59.3691726,0.056400142,4.87211231,0.027922245,0.000668197,83.6,1.655,0.028590442
229.473684,14.4876158,153.842105,123.6,153.842105,60.1720151,0.038466862,5.63595087,0.03208521,0.000451662,83.6,1.655,0.032536872
229.473684,14.4876158,155.894737,123.6,155.894737,60.9748576,0.026764049,6.43530947,0.036385449,0.000311378,83.6,1.655,0.036696827
229.473684,14.4876158,157.947368,123.6,157.947368,61.7777001,0.019198833,7.24145426,0.040661501,0.000221313,83.6,1.655,0.040882814
229.473684,14.4876158,160,123.6,160,62.5805426,0.014118543,8.05553437,0.044918986,0.000161256,83.6,1.655,0.045080242
229.473684,14.9766632,121,123.6,121,47.3265353,3.94136261,0.338450989,0.002078963,0.049911713,83.6,1.655,0.051990676
229.473684,14.9766632,123.052632,123.6,123.052632,48.1293778,3.5644844,0.384491274,0.002353781,0.045051585,83.6,1.655,0.047405366
229.473684,14.9766632,125.105263,123.6,125.105263,48.9322203,3.19206133,0.437709113,0.002670178,0.040260503,83.6,1.655,0.042930681
229.473684,14.9766632,127.157895,123.6,127.157895,49.7350628,2.82436746,0.502134106,0.00305206,0.035543321,83.6,1.655,0.038595381
229.473684,14.9766632,129.210526,123.6,129.210526,50.5379053,2.46472218,0.579494691,0.003508981,0.030941601,83.6,1.655,0.034450582
229.473684,14.9766632,131.263158,123.6,131.263158,51.3407478,2.1125912,0.673512293,0.004062314,0.026450941,83.6,1.655,0.030513255
229.473684,14.9766632,133.315789,123.6,133.315789,52.1435902,1.76900183,0.789282894,0.004741226,0.022085589,83.6,1.655,0.026826815
229.473684,14.9766632,135.368421,123.6,135.368421,52.9464327,1.44357384,0.932588244,0.005578262,0.01796412,83.6,1.655,0.023542382
229.473684,14.9766632,137.421053,123.6,137.421053,53.7492752,1.13236332,1.11667051,0.00664965,0.014040942,83.6,1.655,0.020690592
229.473684,14.9766632,139.473684,123.6,139.473684,54.5521177,0.848401039,1.35464762,0.008028913,0.010476411,83.6,1.655,0.018505324
229.473684,14.9766632,141.526316,123.6,141.526316,55.3549602,0.59925816,1.67869366,0.009897276,0.007363053,83.6,1.655,0.017260329
229.473684,14.9766632,143.578947,123.6,143.578947,56.1578027,0.405254567,2.07773112,0.012184355,0.004950145,83.6,1.655,0.0171345
229.473684,14.9766632,145.631579,123.6,145.631579,56.9606452,0.256587361,2.60093016,0.015164481,0.003113025,83.6,1.655,0.018277506
229.473684,14.9766632,147.684211,123.6,147.684211,57.7634877,0.161088476,3.21150277,0.01861057,0.001939357,83.6,1.655,0.020549927
229.473684,14.9766632,149.736842,123.6,149.736842,58.5663301,0.10096237,3.91150277,0.022522255,0.00120535,83.6,1.655,0.023727605
229.473684,14.9766632,151.789474,123.6,151.789474,59.3691726,0.065427053,4.65664284,0.026636599,0.000774265,83.6,1.655,0.027410864
229.473684,14.9766632,153.842105,123.6,153.842105,60.1720151,0.043788246,5.42980559,0.030851352,0.000513538,83.6,1.655,0.03136489
229.473684,14.9766632,155.894737,123.6,155.894737,60.9748576,0.030208092,6.22988379,0.035156422,0.000351049,83.6,1.655,0.035507471
229.473684,14.9766632,157.947368,123.6,157.947368,61.7777001,0.020993636,7.07657711,0.039637928,0.000241469,83.6,1.655,0.039879397
229.473684,14.9766632,160,123.6,160,62.5805426,0.015739644,7.8445996,0.043662288,0.000179581,83.6,1.655,0.043841869
229.473684,15.4657105,121,123.6,121,47.3265353,4.03908453,0.330973134,0.002026855,0.050983773,83.6,1.655,0.053010628
229.473684,15.4657105,123.052632,123.6,123.052632,48.1293778,3.66400468,0.376746221,0.002299409,0.046158851,83.6,1.655,0.04845826
229.473684,15.4657105,125.105263,123.6,125.105263,48.9322203,3.29048575,0.428261846,0.002604747,0.041368439,83.6,1.655,0.043973186
229.473684,15.4657105,127.157895,123.6,127.157895,49.7350628,2.61549753,0.532843005,0.003229172,0.032978754,83.6,1.655,0.036207926
229.473684,15.4657105,129.210526,123.6,129.210526,50.5379053,2.56027408,0.564952539,0.003410953,0.032040559,83.6,1.655,0.035451512
229.473684,15.4657105,131.263158,123.6,131.263158,51.3407478,2.20845796,0.654656466,0.003937216,0.027565138,83.6,1.655,0.031502354
229.473684,15.4657105,133.315789,123.6,133.315789,52.1435902,1.86111755,0.76559264,0.004585894,0.023165303,83.6,1.655,0.027751197
229.473684,15.4657105,135.368421,123.6,135.368421,52.9464327,1.53317626,0.90095116,0.00537404,0.019022726,83.6,1.655,0.024396766
229.473684,15.4657105,137.421053,123.6,137.421053,53.7492752,1.21397871,1.07578495,0.006388784,0.015010903,83.6,1.655,0.021399687
229.473684,15.4657105,139.473684,123.6,139.473684,54.5521177,0.926035255,1.30422311,0.007707812,0.011402733,83.6,1.655,0.019110545
229.473684,15.4657105,141.526316,123.6,141.526316,55.3549602,0.670136807,1.59426751,0.009375699,0.008213149,83.6,1.655,0.017588848
229.473684,15.4657105,143.578947,123.6,143.578947,56.1578027,0.455881047,1.97649071,0.011562449,0.005556581,83.6,1.655,0.01711903
229.473684,15.4657105,145.631579,123.6,145.631579,56.9606452,0.294678529,2.46342379,0.014329895,0.003568461,83.6,1.655,0.017898356
229.473684,15.4657105,147.684211,123.6,147.684211,57.7634877,0.185071505,3.05415829,0.0176592,0.002224365,83.6,1.655,0.019883565
229.473684,15.4657105,149.736842,123.6,149.736842,58.5663301,0.116324515,3.72852244,0.021423911,0.001386794,83.6,1.655,0.022810705
229.473684,15.4657105,151.789474,123.6,151.789474,59.3691726,0.074979312,4.4635484,0.02548046,0.000886165,83.6,1.655,0.026366625
229.473684,15.4657105,153.842105,123.6,153.842105,60.1720151,0.04965389,5.23366487,0.029678043,0.000581628,83.6,1.655,0.030259671
229.473684,15.4657105,155.894737,123.6,155.894737,60.9748576,0.03260198,6.09882189,0.034336548,0.000378226,83.6,1.655,0.034714774
229.473684,15.4657105,157.947368,123.6,157.947368,61.7777001,0.02423975,6.81682859,0.038134315,0.000278813,83.6,1.655,0.038413128
229.473684,15.4657105,160,123.6,160,62.5805426,0.01753829,7.63401263,0.042411808,0.00019989,83.6,1.655,0.042611698
229.473684,15.9547579,121,123.6,121,47.3265353,4.14163522,0.324706687,0.001982425,0.052105428,83.6,1.655,0.054087853
229.473684,15.9547579,123.052632,123.6,123.052632,48.1293778,3.76999907,0.368944414,0.002244974,0.047335059,83.6,1.655,0.049580033
229.473684,15.9547579,125.105263,123.6,125.105263,48.9322203,3.39023206,0.419094995,0.002541392,0.04248502,83.6,1.655,0.045026412
229.473684,15.9547579,127.157895,123.6,127.157895,49.7350628,3.02012664,0.479180653,0.002895385,0.037765391,83.6,1.655,0.040660776
229.473684,15.9547579,129.210526,123.6,129.210526,50.5379053,2.64984229,0.552065774,0.003323493,0.033061551,83.6,1.655,0.036385044
229.473684,15.9547579,131.263158,123.6,131.263158,51.3407478,2.30062168,0.637606631,0.003823678,0.028628278,83.6,1.655,0.032451956
229.473684,15.9547579,133.315789,123.6,133.315789,52.1435902,1.95447671,0.742878832,0.004437242,0.024253494,83.6,1.655,0.028690736
229.473684,15.9547579,135.368421,123.6,135.368421,52.9464327,1.61998144,0.872593728,0.00519044,0.020041463,83.6,1.655,0.025231903
229.473684,15.9547579,137.421053,123.6,137.421053,53.7492752,1.3045149,1.0402945,0.006159793,0.016080965,83.6,1.655,0.022240758
229.473684,15.9547579,139.473684,123.6,139.473684,54.5521177,1.00593833,1.25040541,0.007370198,0.012352951,83.6,1.655,0.019723149
229.473684,15.9547579,141.526316,123.6,141.526316,55.3549602,0.742055983,1.51940177,0.0089126,0.009071471,83.6,1.655,0.017984071
229.473684,15.9547579,143.578947,123.6,143.578947,56.1578027,0.513212654,1.87736691,0.010955735,0.00624129,83.6,1.655,0.017197025
229.473684,15.9547579,145.631579,123.6,145.631579,56.9606452,0.335220835,2.33925472,0.013576015,0.004051615,83.6,1.655,0.01762763
229.473684,15.9547579,147.684211,123.6,147.684211,57.7634877,0.21211289,2.90386295,0.016753838,0.002545346,83.6,1.655,0.019299184
229.473684,15.9547579,149.736842,123.6,149.736842,58.5663301,0.133771155,3.55667469,0.020393285,0.001592473,83.6,1.655,0.021985758
229.473684,15.9547579,151.789474,123.6,151.789474,59.3691726,0.085845885,4.27485431,0.024353666,0.00101327,83.6,1.655,0.025366936
229.473684,15.9547579,153.842105,123.6,153.842105,60.1720151,0.057280482,5.0142864,0.028379758,0.000670165,83.6,1.655,0.029049923
